trip_id,link_id,monitor_id,prev_trip_id,mode,purpose,link_length
28810,194,6526,59276,100,100,50
28810,1864,6526,59276,100,100,50
28825,2304,6526,59416,100,600,50
28825,1443,6526,59416,100,600,50
28825,1441,6526,59416,100,600,50
28825,240,6526,59416,100,600,50
28827,568,6526,59416,100,600,50
28827,1890,6526,59416,100,600,50
28827,690,6526,59416,100,600,50
28827,1888,6526,59416,100,600,50
28828,1888,6526,59420,100,210,50
28828,688,6526,59420,100,210,50
28831,687,6526,59420,100,210,50
28831,1764,6526,59420,100,210,50
28831,564,6526,59420,100,210,50
28833,1766,6526,59442,100,500,50
28833,1381,6526,59442,100,500,50
28833,183,6526,59442,100,500,50
28833,2049,6526,59442,100,500,50
28833,1765,6526,59442,100,500,50
28833,567,6526,59442,100,500,50
28833,1763,6526,59442,100,500,50
28833,1373,6526,59442,100,500,50
28833,172,6526,59442,100,500,50
28833,720,6526,59442,100,500,50
28833,1886,6526,59442,100,500,50
28833,689,6526,59442,100,500,50
28833,1889,6526,59442,100,500,50
28833,1884,6526,59442,100,500,50
28833,1303,6526,59442,100,500,50
28833,103,6526,59442,100,500,50
28833,1890,6526,59442,100,500,50
28833,690,6526,59442,100,500,50
28834,1767,6526,59442,100,500,50
28834,1440,6526,59442,100,500,50
28839,348,6526,59442,100,500,50
28839,1105,6526,59442,100,500,50
28839,1395,6526,59442,100,500,50
28839,194,6526,59442,100,500,50
28839,2356,6526,59442,100,500,50
28852,1157,6526,59794,100,700,50
28852,1393,6526,59794,100,700,50
28852,196,6526,59794,100,700,50
28876,1395,6526,61130,100,100,50
28876,194,6526,61130,100,100,50
28876,2356,6526,61130,100,100,50
28896,194,6526,61173,100,600,50
28896,1864,6526,61173,100,600,50
28896,667,6526,61173,100,600,50
28896,1097,6526,61173,100,600,50
28896,1104,6526,61173,100,600,50
28896,1397,6526,61173,100,600,50
28931,1148,6527,57342,100,700,50
28931,1546,6527,57342,100,700,50
28931,346,6527,57342,100,700,50
28931,1446,6527,57342,100,700,50
28955,1547,6527,59009,100,700,50
28955,1446,6527,59009,100,700,50
28967,247,6527,59267,100,100,50
28967,1545,6527,59267,100,100,50
28967,347,6527,59267,100,100,50
28967,1157,6527,59267,100,100,50
28969,665,6527,59428,100,210,50
28969,2356,6527,59428,100,210,50
28970,2356,6527,59719,100,700,50
28970,1546,6527,59719,100,700,50
28970,346,6527,59719,100,700,50
28970,1446,6527,59719,100,700,50
28985,666,6527,61198,100,700,50
28985,1148,6527,61198,100,700,50
28985,1546,6527,61198,100,700,50
28985,346,6527,61198,100,700,50
28985,1446,6527,61198,100,700,50
29002,1490,6528,59370,100,600,50
29002,290,6528,59370,100,600,50
29002,1398,6528,59370,100,600,50
29002,200,6528,59370,100,600,50
29002,2390,6528,59370,100,600,50
29002,2389,6528,59370,100,600,50
29002,202,6528,59370,100,600,50
29002,1480,6528,59370,100,600,50
29005,1481,6528,59370,100,600,50
29005,1186,6528,59370,100,600,50
29005,1183,6528,59370,100,600,50
29014,281,6528,59370,100,600,50
29014,1188,6528,59370,100,600,50
29014,1189,6528,59370,100,600,50
29014,1257,6528,59370,100,600,50
29014,59,6528,59370,100,600,50
29014,1110,6528,59370,100,600,50
29014,1113,6528,59370,100,600,50
29014,1488,6528,59370,100,600,50
29014,290,6528,59370,100,600,50
29014,1872,6528,59370,100,600,50
29014,672,6528,59370,100,600,50
29014,1148,6528,59370,100,600,50
29018,1445,6528,59370,100,600,50
29018,247,6528,59370,100,600,50
29030,290,6528,59531,100,600,50
29030,1398,6528,59531,100,600,50
29030,198,6528,59531,100,600,50
29030,1109,6528,59531,100,600,50
29030,1111,6528,59531,100,600,50
29030,2388,6528,59531,100,600,50
29030,1184,6528,59531,100,600,50
29039,1110,6528,59531,100,600,50
29039,1113,6528,59531,100,600,50
29039,2314,6528,59531,100,600,50
29045,1141,6528,59531,100,600,50
29045,1452,6528,59531,100,600,50
29046,254,6528,59531,100,600,50
29047,254,6528,59531,100,600,50
29047,1139,6528,59531,100,600,50
29047,2341,6528,59531,100,600,50
29047,1141,6528,59531,100,600,50
29049,673,6528,59531,100,600,50
29049,1489,6528,59531,100,600,50
29049,289,6528,59531,100,600,50
29049,2314,6528,59531,100,600,50
29062,1192,6528,59531,100,600,50
29062,1193,6528,59531,100,600,50
29062,1488,6528,59531,100,600,50
29062,291,6528,59531,100,600,50
29062,2340,6528,59531,100,600,50
29074,246,6528,59531,100,600,50
29074,1141,6528,59531,100,600,50
29079,246,6528,59621,100,600,50
29079,1142,6528,59621,100,600,50
29079,2338,6528,59621,100,600,50
29079,1140,6528,59621,100,600,50
29079,1150,6528,59621,100,600,50
29079,2344,6528,59621,100,600,50
29079,1651,6528,59621,100,600,50
29079,453,6528,59621,100,600,50
29079,461,6528,59621,100,600,50
29079,627,6528,59621,100,600,50
29079,1823,6528,59621,100,600,50
29079,1820,6528,59621,100,600,50
29079,1634,6528,59621,100,600,50
29099,254,6528,61279,100,600,50
29099,1139,6528,61279,100,600,50
29099,2341,6528,61279,100,600,50
29099,1141,6528,61279,100,600,50
29115,123,6529,51924,100,100,50
29115,2313,6529,51924,100,100,50
29115,1115,6529,51924,100,100,50
29116,1490,6529,51924,100,100,50
29151,1418,6529,53996,100,100,50
29151,1415,6529,53996,100,100,50
29151,1219,6529,53996,100,100,50
29151,18,6529,53996,100,100,50
29151,1419,6529,53996,100,100,50
29151,218,6529,53996,100,100,50
29151,1338,6529,53996,100,100,50
29151,1253,6529,53996,100,100,50
29151,53,6529,53996,100,100,50
29151,123,6529,53996,100,100,50
29157,123,6529,53996,100,100,50
29172,291,6529,53996,100,100,50
29172,2340,6529,53996,100,100,50
29172,1142,6529,53996,100,100,50
29172,2338,6529,53996,100,100,50
29172,1140,6529,53996,100,100,50
29217,1226,6531,52487,100,600,50
29217,28,6531,52487,100,600,50
29217,1486,6531,52487,100,600,50
29217,288,6531,52487,100,600,50
29227,291,6531,52487,100,600,50
29227,2340,6531,52487,100,600,50
29232,2303,6531,53979,100,100,50
29232,2296,6531,53979,100,100,50
29232,1866,6531,53979,100,100,50
29232,665,6531,53979,100,100,50
29234,1157,6531,53979,100,100,50
29236,346,6531,53979,100,100,50
29236,1446,6531,53979,100,100,50
29236,246,6531,53979,100,100,50
29236,1142,6531,53979,100,100,50
29236,2338,6531,53979,100,100,50
29239,2340,6531,54787,100,700,50
29239,1445,6531,54787,100,700,50
29239,247,6531,54787,100,700,50
29239,1545,6531,54787,100,700,50
29239,347,6531,54787,100,700,50
29239,2347,6531,54787,100,700,50
29239,1871,6531,54787,100,700,50
29239,673,6531,54787,100,700,50
29239,1489,6531,54787,100,700,50
29239,289,6531,54787,100,700,50
29239,2314,6531,54787,100,700,50
29289,1866,6531,56784,100,100,50
29289,665,6531,56784,100,100,50
29289,1393,6531,56784,100,100,50
29289,195,6531,56784,100,100,50
29292,195,6531,56784,100,100,50
29292,346,6531,56784,100,100,50
29292,1446,6531,56784,100,100,50
29297,1149,6531,56784,100,100,50
29297,2338,6531,56784,100,100,50
29297,1140,6531,56784,100,100,50
29299,1141,6531,57396,100,700,50
29303,2356,6531,57396,100,700,50
29303,2347,6531,57396,100,700,50
29303,1871,6531,57396,100,700,50
29303,673,6531,57396,100,700,50
29303,1398,6531,57396,100,700,50
29303,198,6531,57396,100,700,50
29303,1108,6531,57396,100,700,50
29303,1307,6531,57396,100,700,50
29320,1866,6531,57715,100,100,50
29320,666,6531,57715,100,100,50
29320,1148,6531,57715,100,100,50
29320,1546,6531,57715,100,100,50
29322,247,6531,57715,100,100,50
29322,1545,6531,57715,100,100,50
29322,1394,6531,57715,100,100,50
29322,194,6531,57715,100,100,50
29322,1864,6531,57715,100,100,50
29322,664,6531,57715,100,100,50
29322,1396,6531,57715,100,100,50
29322,199,6531,57715,100,100,50
29322,1489,6531,57715,100,100,50
29322,291,6531,57715,100,100,50
29322,2340,6531,57715,100,100,50
29333,1141,6531,58152,100,700,50
29333,1490,6531,58152,100,700,50
29333,289,6531,58152,100,700,50
29333,2312,6531,58152,100,700,50
29334,198,6531,58152,100,700,50
29334,1108,6531,58152,100,700,50
29334,1307,6531,58152,100,700,50
29359,2296,6531,58493,100,100,50
29359,1866,6531,58493,100,100,50
29359,665,6531,58493,100,100,50
29359,1393,6531,58493,100,100,50
29359,195,6531,58493,100,100,50
29359,346,6531,58493,100,100,50
29359,1446,6531,58493,100,100,50
29360,1446,6531,58493,100,100,50
29360,246,6531,58493,100,100,50
29363,2339,6531,58493,100,100,50
29363,1139,6531,58493,100,100,50
29363,2341,6531,58493,100,100,50
29363,1141,6531,58493,100,100,50
29363,1452,6531,58493,100,100,50
29363,255,6531,58493,100,100,50
29363,1178,6531,58493,100,100,50
29363,1179,6531,58493,100,100,50
29363,125,6531,58493,100,100,50
29363,129,6531,58493,100,100,50
29363,130,6531,58493,100,100,50
29366,123,6531,58493,100,100,50
29366,1454,6531,58493,100,100,50
29366,254,6531,58493,100,100,50
29366,1139,6531,58493,100,100,50
29366,2341,6531,58493,100,100,50
29366,1141,6531,58493,100,100,50
29375,246,6531,58850,100,210,50
29375,1141,6531,58850,100,210,50
29375,1490,6531,58850,100,210,50
29375,290,6531,58850,100,210,50
29375,1872,6531,58850,100,210,50
29375,672,6531,58850,100,210,50
29375,1148,6531,58850,100,210,50
29375,1546,6531,58850,100,210,50
29379,1080,6531,58850,100,210,50
29399,2303,6531,59269,100,100,50
29399,2296,6531,59269,100,100,50
29399,1866,6531,59269,100,100,50
29399,665,6531,59269,100,100,50
29399,1393,6531,59269,100,100,50
29399,195,6531,59269,100,100,50
29399,346,6531,59269,100,100,50
29399,1446,6531,59269,100,100,50
29399,246,6531,59269,100,100,50
29399,1141,6531,59269,100,100,50
29399,1452,6531,59269,100,100,50
29399,254,6531,59269,100,100,50
29399,1140,6531,59269,100,100,50
29400,1140,6531,59269,100,100,50
29411,2392,6531,59713,100,210,50
29411,2391,6531,59713,100,210,50
29411,285,6531,59713,100,210,50
29411,1491,6531,59713,100,210,50
29411,2374,6531,59713,100,210,50
29411,2373,6531,59713,100,210,50
29411,293,6531,59713,100,210,50
29411,1494,6531,59713,100,210,50
29413,1510,6531,59713,100,210,50
29413,1496,6531,59713,100,210,50
29413,1413,6531,59713,100,210,50
29413,1406,6531,59713,100,210,50
29413,208,6531,59713,100,210,50
29434,2295,6531,60018,100,100,50
29434,1866,6531,60018,100,100,50
29434,666,6531,60018,100,100,50
29435,1864,6531,60018,100,100,50
29435,666,6531,60018,100,100,50
29435,1871,6531,60018,100,100,50
29435,673,6531,60018,100,100,50
29435,1489,6531,60018,100,100,50
29435,291,6531,60018,100,100,50
29500,2303,6531,60994,100,100,50
29500,2296,6531,60994,100,100,50
29500,1866,6531,60994,100,100,50
29500,665,6531,60994,100,100,50
29500,2356,6531,60994,100,100,50
29500,1546,6531,60994,100,100,50
29500,346,6531,60994,100,100,50
29500,1446,6531,60994,100,100,50
29504,2339,6531,60994,100,100,50
29504,1453,6531,60994,100,100,50
29508,2340,6531,60994,100,100,50
29508,1445,6531,60994,100,100,50
29508,247,6531,60994,100,100,50
29508,1545,6531,60994,100,100,50
29508,1394,6531,60994,100,100,50
29550,1866,6531,61243,100,100,50
29550,665,6531,61243,100,100,50
29550,1393,6531,61243,100,100,50
29550,196,6531,61243,100,100,50
29551,2356,6531,61243,100,100,50
29551,1546,6531,61243,100,100,50
29551,346,6531,61243,100,100,50
29551,1446,6531,61243,100,100,50
29551,246,6531,61243,100,100,50
29551,1141,6531,61243,100,100,50
29556,1490,6531,61243,100,100,50
29556,290,6531,61243,100,100,50
29556,1872,6531,61243,100,100,50
29556,672,6531,61243,100,100,50
29556,1148,6531,61243,100,100,50
29556,1546,6531,61243,100,100,50
29562,1453,6532,53228,100,210,50
29562,255,6532,53228,100,210,50
29562,1178,6532,53228,100,210,50
29569,254,6532,54365,100,210,50
29569,1140,6532,54365,100,210,50
29571,1453,6532,54365,100,210,50
29571,255,6532,54365,100,210,50
29571,1178,6532,54365,100,210,50
29572,1140,6532,54365,100,210,50
29572,1151,6532,54365,100,210,50
29572,2323,6532,54365,100,210,50
29572,2322,6532,54365,100,210,50
29572,2320,6532,54365,100,210,50
29572,1122,6532,54365,100,210,50
29572,1447,6532,54365,100,210,50
29573,246,6532,54365,100,210,50
29573,1142,6532,54365,100,210,50
29573,2338,6532,54365,100,210,50
29575,1222,6532,54365,100,210,50
29575,25,6532,54365,100,210,50
29575,248,6532,54365,100,210,50
29575,1292,6532,54365,100,210,50
29577,1140,6532,54365,100,210,50
29585,503,6532,54365,100,210,50
29585,510,6532,54365,100,210,50
29585,1225,6532,54365,100,210,50
29585,25,6532,54365,100,210,50
29585,249,6532,54365,100,210,50
29585,1149,6532,54365,100,210,50
29585,2338,6532,54365,100,210,50
29585,1140,6532,54365,100,210,50
29587,26,6532,54365,100,210,50
29587,1680,6532,54365,100,210,50
29598,1140,6532,54365,100,210,50
29622,1140,6532,58668,100,210,50
29622,2381,6532,58668,100,210,50
29625,1140,6532,58668,100,210,50
29663,1297,6532,59454,100,210,50
29663,97,6532,59454,100,210,50
29668,1454,6532,59454,100,210,50
29668,254,6532,59454,100,210,50
29668,1139,6532,59454,100,210,50
29668,2348,6532,59454,100,210,50
29668,1448,6532,59454,100,210,50
29668,1224,6532,59454,100,210,50
29668,24,6532,59454,100,210,50
29668,2319,6532,59454,100,210,50
29669,1453,6532,59454,100,210,50
29669,255,6532,59454,100,210,50
29669,1178,6532,59454,100,210,50
29670,254,6532,59454,100,210,50
29673,1453,6532,59454,100,210,50
29673,255,6532,59454,100,210,50
29673,1178,6532,59454,100,210,50
29673,1179,6532,59454,100,210,50
29675,254,6532,59454,100,210,50
29679,1178,6532,59454,100,210,50
29679,1179,6532,59454,100,210,50
29680,2377,6532,59454,100,210,50
29680,1454,6532,59454,100,210,50
29683,1180,6532,59667,100,500,50
29683,1182,6532,59667,100,500,50
29689,2340,6532,59667,100,500,50
29689,1445,6532,59667,100,500,50
29691,1182,6532,59667,100,500,50
29691,2339,6532,59667,100,500,50
29711,247,6532,59667,100,500,50
29711,1545,6532,59667,100,500,50
29711,1394,6532,59667,100,500,50
29711,196,6532,59667,100,500,50
29711,2304,6532,59667,100,500,50
29711,1443,6532,59667,100,500,50
29711,1301,6532,59667,100,500,50
29711,103,6532,59667,100,500,50
29711,1767,6532,59667,100,500,50
29711,1440,6532,59667,100,500,50
29711,242,6532,59667,100,500,50
29715,1767,6532,59667,100,500,50
29715,1553,6532,59667,100,500,50
29715,352,6532,59667,100,500,50
29715,1771,6532,59667,100,500,50
29715,570,6532,59667,100,500,50
29715,573,6532,59667,100,500,50
29715,597,6532,59667,100,500,50
29715,1800,6532,59667,100,500,50
29715,599,6532,59667,100,500,50
29715,606,6532,59667,100,500,50
29715,610,6532,59667,100,500,50
29719,1140,6532,61044,100,210,50
29720,254,6532,61044,100,210,50
29720,1140,6532,61044,100,210,50
29773,1189,6533,52240,100,210,50
29773,1257,6533,52240,100,210,50
29773,61,6533,52240,100,210,50
29773,1196,6533,52240,100,210,50
29773,1197,6533,52240,100,210,50
29773,668,6533,52240,100,210,50
29794,2392,6533,54277,100,210,50
29794,2391,6533,54277,100,210,50
29794,285,6533,54277,100,210,50
29794,1491,6533,54277,100,210,50
29794,2374,6533,54277,100,210,50
29794,2373,6533,54277,100,210,50
29794,293,6533,54277,100,210,50
29795,1174,6533,54277,100,210,50
29795,1175,6533,54277,100,210,50
29795,292,6533,54277,100,210,50
29795,1484,6533,54277,100,210,50
29795,1192,6533,54277,100,210,50
29796,1489,6533,54277,100,210,50
29796,289,6533,54277,100,210,50
29796,2314,6533,54277,100,210,50
29804,1139,6533,54277,100,210,50
29804,2341,6533,54277,100,210,50
29804,1141,6533,54277,100,210,50
29809,1445,6533,54793,100,700,50
29809,247,6533,54793,100,700,50
29810,247,6533,54793,100,700,50
29810,1545,6533,54793,100,700,50
29810,1394,6533,54793,100,700,50
30091,1113,6534,59260,100,100,50
30091,1488,6534,59260,100,100,50
30091,291,6534,59260,100,100,50
30091,1452,6534,59260,100,100,50
30091,254,6534,59260,100,100,50
30106,1307,6534,60338,100,700,50
30106,106,6534,60338,100,700,50
30106,1264,6534,60338,100,700,50
30106,64,6534,60338,100,700,50
30106,1479,6534,60338,100,700,50
30106,277,6534,60338,100,700,50
30106,1474,6534,60338,100,700,50
30106,1472,6534,60338,100,700,50
30106,1386,6534,60338,100,700,50
30106,188,6534,60338,100,700,50
30106,1467,6534,60338,100,700,50
30106,269,6534,60338,100,700,50
30106,1460,6534,60338,100,700,50
30106,262,6534,60338,100,700,50
30106,2282,6534,60338,100,700,50
30106,1084,6534,60338,100,700,50
30131,1248,6536,53955,100,100,50
30131,47,6536,53955,100,100,50
30131,1232,6536,53955,100,100,50
30131,2363,6536,53955,100,100,50
30131,2362,6536,53955,100,100,50
30131,42,6536,53955,100,100,50
30131,43,6536,53955,100,100,50
30131,1483,6536,53955,100,100,50
30131,1188,6536,53955,100,100,50
30131,1189,6536,53955,100,100,50
30131,1257,6536,53955,100,100,50
30131,59,6536,53955,100,100,50
30131,1110,6536,53955,100,100,50
30131,1399,6536,53955,100,100,50
30131,197,6536,53955,100,100,50
30131,1863,6536,53955,100,100,50
30131,665,6536,53955,100,100,50
30131,2356,6536,53955,100,100,50
30156,76,6536,56758,100,100,50
30156,1248,6536,56758,100,100,50
30156,47,6536,56758,100,100,50
30156,1232,6536,56758,100,100,50
30156,2363,6536,56758,100,100,50
30156,2362,6536,56758,100,100,50
30156,42,6536,56758,100,100,50
30156,43,6536,56758,100,100,50
30156,1483,6536,56758,100,100,50
30156,1188,6536,56758,100,100,50
30156,1189,6536,56758,100,100,50
30156,2310,6536,56758,100,100,50
30156,1110,6536,56758,100,100,50
30156,1113,6536,56758,100,100,50
30156,2392,6536,56758,100,100,50
30156,2384,6536,56758,100,100,50
30156,1191,6536,56758,100,100,50
30156,1399,6536,56758,100,100,50
30156,197,6536,56758,100,100,50
30156,1863,6536,56758,100,100,50
30156,665,6536,56758,100,100,50
30156,2356,6536,56758,100,100,50
30158,1157,6536,57360,100,700,50
30158,1864,6536,57360,100,700,50
30158,664,6536,57360,100,700,50
30158,1396,6536,57360,100,700,50
30158,198,6536,57360,100,700,50
30158,1108,6536,57360,100,700,50
30158,1307,6536,57360,100,700,50
30158,107,6536,57360,100,700,50
30158,2386,6536,57360,100,700,50
30158,2385,6536,57360,100,700,50
30158,282,6536,57360,100,700,50
30158,1239,6536,57360,100,700,50
30158,1163,6536,57360,100,700,50
30158,1164,6536,57360,100,700,50
30158,33,6536,57360,100,700,50
30158,1246,6536,57360,100,700,50
30158,49,6536,57360,100,700,50
30158,1275,6536,57360,100,700,50
30158,75,6536,57360,100,700,50
30158,1131,6536,57360,100,700,50
30158,1463,6536,57360,100,700,50
30158,1456,6536,57360,100,700,50
30165,76,6536,57602,100,100,50
30165,1248,6536,57602,100,100,50
30165,47,6536,57602,100,100,50
30165,1232,6536,57602,100,100,50
30165,2363,6536,57602,100,100,50
30165,2362,6536,57602,100,100,50
30165,42,6536,57602,100,100,50
30165,43,6536,57602,100,100,50
30165,1483,6536,57602,100,100,50
30165,1188,6536,57602,100,100,50
30165,1189,6536,57602,100,100,50
30165,2310,6536,57602,100,100,50
30165,1110,6536,57602,100,100,50
30165,1399,6536,57602,100,100,50
30165,197,6536,57602,100,100,50
30165,1863,6536,57602,100,100,50
30165,666,6536,57602,100,100,50
30165,1871,6536,57602,100,100,50
30167,1395,6536,58672,100,100,50
30167,194,6536,58672,100,100,50
30167,2356,6536,58672,100,100,50
30171,1435,6536,59245,100,100,50
30171,1270,6536,59245,100,100,50
30174,76,6536,59245,100,100,50
30174,1248,6536,59245,100,100,50
30174,47,6536,59245,100,100,50
30174,1232,6536,59245,100,100,50
30174,2363,6536,59245,100,100,50
30174,2362,6536,59245,100,100,50
30174,42,6536,59245,100,100,50
30174,43,6536,59245,100,100,50
30174,1483,6536,59245,100,100,50
30174,1188,6536,59245,100,100,50
30174,1189,6536,59245,100,100,50
30174,2310,6536,59245,100,100,50
30174,1110,6536,59245,100,100,50
30174,1113,6536,59245,100,100,50
30188,1503,6536,60001,100,100,50
30188,1248,6536,60001,100,100,50
30188,47,6536,60001,100,100,50
30188,1232,6536,60001,100,100,50
30188,2363,6536,60001,100,100,50
30188,2362,6536,60001,100,100,50
30188,42,6536,60001,100,100,50
30188,43,6536,60001,100,100,50
30188,1483,6536,60001,100,100,50
30188,1188,6536,60001,100,100,50
30188,1189,6536,60001,100,100,50
30188,2310,6536,60001,100,100,50
30188,1110,6536,60001,100,100,50
30188,1399,6536,60001,100,100,50
30188,197,6536,60001,100,100,50
30188,1863,6536,60001,100,100,50
30188,665,6536,60001,100,100,50
30189,1547,6536,60297,100,700,50
30189,1545,6536,60297,100,700,50
30189,347,6536,60297,100,700,50
30189,1157,6536,60297,100,700,50
30189,1864,6536,60297,100,700,50
30189,664,6536,60297,100,700,50
30189,1396,6536,60297,100,700,50
30189,198,6536,60297,100,700,50
30189,1109,6536,60297,100,700,50
30189,1258,6536,60297,100,700,50
30189,58,6536,60297,100,700,50
30189,2388,6536,60297,100,700,50
30189,2387,6536,60297,100,700,50
30189,284,6536,60297,100,700,50
30189,1242,6536,60297,100,700,50
30189,1241,6536,60297,100,700,50
30189,1163,6536,60297,100,700,50
30189,1164,6536,60297,100,700,50
30189,33,6536,60297,100,700,50
30189,1246,6536,60297,100,700,50
30189,49,6536,60297,100,700,50
30189,1275,6536,60297,100,700,50
30189,1268,6536,60297,100,700,50
30189,70,6536,60297,100,700,50
30197,76,6536,60975,100,100,50
30197,1248,6536,60975,100,100,50
30197,47,6536,60975,100,100,50
30197,1232,6536,60975,100,100,50
30197,2363,6536,60975,100,100,50
30197,2362,6536,60975,100,100,50
30197,42,6536,60975,100,100,50
30197,43,6536,60975,100,100,50
30197,1483,6536,60975,100,100,50
30197,1188,6536,60975,100,100,50
30197,1189,6536,60975,100,100,50
30197,2310,6536,60975,100,100,50
30197,1110,6536,60975,100,100,50
30197,1399,6536,60975,100,100,50
30197,197,6536,60975,100,100,50
30197,1863,6536,60975,100,100,50
30197,665,6536,60975,100,100,50
30197,2356,6536,60975,100,100,50
30199,256,6536,61242,100,100,50
30199,1435,6536,61242,100,100,50
30199,237,6536,61242,100,100,50
30200,76,6536,61242,100,100,50
30200,1248,6536,61242,100,100,50
30200,47,6536,61242,100,100,50
30200,1232,6536,61242,100,100,50
30200,2363,6536,61242,100,100,50
30200,2362,6536,61242,100,100,50
30200,42,6536,61242,100,100,50
30200,43,6536,61242,100,100,50
30200,1483,6536,61242,100,100,50
30200,1188,6536,61242,100,100,50
30200,1184,6536,61242,100,100,50
30200,1191,6536,61242,100,100,50
30200,1399,6536,61242,100,100,50
30200,197,6536,61242,100,100,50
30200,1863,6536,61242,100,100,50
30200,665,6536,61242,100,100,50
30200,2356,6536,61242,100,100,50
30204,2347,6536,61267,100,500,50
30204,1871,6536,61267,100,500,50
30204,673,6536,61267,100,500,50
30204,1489,6536,61267,100,500,50
30204,291,6536,61267,100,500,50
30205,1141,6536,61267,100,500,50
30225,1336,6545,57561,100,100,50
30225,136,6545,57561,100,100,50
30227,1330,6545,57561,100,100,50
30227,1328,6545,57561,100,100,50
30227,1324,6545,57561,100,100,50
30227,2378,6545,57561,100,100,50
30227,2377,6545,57561,100,100,50
30227,1454,6545,57561,100,100,50
30227,254,6545,57561,100,100,50
30227,1139,6545,57561,100,100,50
30227,2341,6545,57561,100,100,50
30227,1445,6545,57561,100,100,50
30227,247,6545,57561,100,100,50
30227,1545,6545,57561,100,100,50
30227,347,6545,57561,100,100,50
30227,2347,6545,57561,100,100,50
30227,1871,6545,57561,100,100,50
30227,673,6545,57561,100,100,50
30227,1489,6545,57561,100,100,50
30227,291,6545,57561,100,100,50
30227,2340,6545,57561,100,100,50
30227,1142,6545,57561,100,100,50
30248,219,6545,58413,100,100,50
30248,1334,6545,58413,100,100,50
30251,1330,6545,58413,100,100,50
30251,1328,6545,58413,100,100,50
30251,1324,6545,58413,100,100,50
30251,2378,6545,58413,100,100,50
30251,2377,6545,58413,100,100,50
30251,1454,6545,58413,100,100,50
30251,254,6545,58413,100,100,50
30251,1139,6545,58413,100,100,50
30251,2341,6545,58413,100,100,50
30251,1141,6545,58413,100,100,50
30258,1287,6545,59109,100,700,50
30258,87,6545,59109,100,700,50
30258,1080,6545,59109,100,700,50
30258,1084,6545,59109,100,700,50
30258,260,6545,59109,100,700,50
30258,1457,6545,59109,100,700,50
30304,1490,6546,54166,100,600,50
30304,289,6546,54166,100,600,50
30304,2314,6546,54166,100,600,50
30307,673,6546,54166,100,600,50
30307,1398,6546,54166,100,600,50
30307,198,6546,54166,100,600,50
30378,253,6546,57136,100,600,50
30378,2315,6546,57136,100,600,50
30378,1114,6546,57136,100,600,50
30378,1178,6546,57136,100,600,50
30378,1179,6546,57136,100,600,50
30378,124,6546,57136,100,600,50
30378,2353,6546,57136,100,600,50
30378,2352,6546,57136,100,600,50
30379,143,6546,57136,100,600,50
30379,1667,6546,57136,100,600,50
30395,468,6546,57162,100,600,50
30395,1342,6546,57162,100,600,50
30395,1311,6546,57162,100,600,50
30395,109,6546,57162,100,600,50
30395,1329,6546,57162,100,600,50
30395,1328,6546,57162,100,600,50
30395,1324,6546,57162,100,600,50
30395,2378,6546,57162,100,600,50
30395,2377,6546,57162,100,600,50
30395,1454,6546,57162,100,600,50
30395,253,6546,57162,100,600,50
30395,1490,6546,57162,100,600,50
30404,2304,6546,57493,100,700,50
30404,2294,6546,57493,100,700,50
30404,2203,6546,57493,100,700,50
30517,1547,6546,57799,100,100,50
30517,1446,6546,57799,100,100,50
30519,1298,6546,57799,100,100,50
30519,101,6546,57799,100,100,50
30520,1445,6546,57799,100,100,50
30520,247,6546,57799,100,100,50
30520,1298,6546,57799,100,100,50
30520,100,6546,57799,100,100,50
30520,730,6546,57799,100,100,50
30520,2204,6546,57799,100,100,50
30520,1004,6546,57799,100,100,50
30520,1095,6546,57799,100,100,50
30520,1547,6546,57799,100,100,50
30520,1545,6546,57799,100,100,50
30520,347,6546,57799,100,100,50
30520,2347,6546,57799,100,100,50
30522,347,6546,57799,100,100,50
30522,1157,6546,57799,100,100,50
30523,1546,6546,57799,100,100,50
30523,346,6546,57799,100,100,50
30523,1446,6546,57799,100,100,50
30524,2356,6546,57799,100,100,50
30524,1546,6546,57799,100,100,50
30525,247,6546,57799,100,100,50
30525,1545,6546,57799,100,100,50
30525,347,6546,57799,100,100,50
30525,1157,6546,57799,100,100,50
30527,1546,6546,57799,100,100,50
30527,1394,6546,57799,100,100,50
30527,194,6546,57799,100,100,50
30527,2356,6546,57799,100,100,50
30536,1869,6546,57799,100,100,50
30536,1863,6546,57799,100,100,50
30536,666,6546,57799,100,100,50
30537,346,6546,57799,100,100,50
30537,1446,6546,57799,100,100,50
30537,246,6546,57799,100,100,50
30537,1142,6546,57799,100,100,50
30537,2338,6546,57799,100,100,50
30537,1453,6546,57799,100,100,50
30537,253,6546,57799,100,100,50
30537,1490,6546,57799,100,100,50
30537,290,6546,57799,100,100,50
30537,1872,6546,57799,100,100,50
30537,672,6546,57799,100,100,50
30537,1865,6546,57799,100,100,50
30537,667,6546,57799,100,100,50
30537,1096,6546,57799,100,100,50
30537,2304,6546,57799,100,100,50
30537,2294,6546,57799,100,100,50
30537,2203,6546,57799,100,100,50
30539,1547,6546,57799,100,100,50
30539,1446,6546,57799,100,100,50
30541,670,6546,57799,100,100,50
30541,2296,6546,57799,100,100,50
30541,1866,6546,57799,100,100,50
30541,665,6546,57799,100,100,50
30541,2356,6546,57799,100,100,50
30541,1546,6546,57799,100,100,50
30541,1394,6546,57799,100,100,50
30542,1157,6546,57799,100,100,50
